Zone_name,Network_zones,Network_Lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,Line_Max_Flow_MW,transmission_path_name,distance_km,Line_Loss_Percentage,Line_Max_Reinforcement_MW,Line_Reinforcement_Cost_per_MWyr,DerateCapRes_1,CapRes_1,CapRes_Excl_1,bus0,bus1,bus0_x,bus0_y,bus1_x,bus1_y
,,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687312873477,GB0 0_to_GB0 4,152.50288415766363,0.009531430259853977,4754.687312873477,7244.583849780784,0.95,0,0,GB0 0,GB0 4,-1.9115255609602528,52.46122491282156,-2.583252000000002,53.481137
,,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.3436564367385,GB0 0_to_GB0 6,178.5454087622211,0.01115908804763882,2377.3436564367385,8481.722768167692,0.95,0,0,GB0 0,GB0 6,-1.9115255609602528,52.46122491282156,-3.3146490483229205,51.51069342086891
,,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132.030969310214,GB0 0_to_GB0 8,169.70634479012,0.010606646549382499,7132.030969310214,8061.8268399486515,0.95,0,0,GB0 0,GB0 8,-1.9115255609602528,52.46122491282156,-1.4383506875000005,51.275725375
,,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.7238855907653,GB0 0_to_GB0 9,233.4162567949229,0.014588516049682681,1481.7238855907653,11088.338778593556,0.95,0,0,GB0 0,GB0 9,-1.9115255609602528,52.46122491282156,-1.457966915427565,54.11853474215842
,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687312873477,GB0 1_to_GB0 3,256.14669244748615,0.016009168277967886,4754.687312873477,12168.138337379583,0.95,0,0,GB0 1,GB0 3,-0.4720178099735996,53.45202884546524,-0.2469460565586441,51.61425294670557
,,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687312873477,GB0 1_to_GB0 7,283.94948893773,0.017746843058608124,4754.687312873477,13488.898213787732,0.95,0,0,GB0 1,GB0 7,-0.4720178099735996,53.45202884546524,0.6575011666666645,51.528312166666666
,,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250.236568542336,GB0 1_to_GB0 9,123.03247749166655,0.007689529843229159,10250.236568542336,5844.604869985042,0.95,0,0,GB0 1,GB0 9,-0.4720178099735996,53.45202884546524,-1.457966915427565,54.11853474215842
,,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687312873477,GB0 10_to_GB0 4,122.6510060576338,0.007665687878602112,4754.687312873477,5826.483233758874,0.95,0,0,GB0 10,GB0 4,-3.89328033333334,53.07477866666667,-2.583252000000002,53.481137
,,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9509.374625746954,GB0 11_to_GB0 6,136.08721496817108,0.008505450935510693,9509.374625746954,6464.764552916913,0.95,0,0,GB0 11,GB0 6,-4.315338333333333,50.759446833333335,-3.3146490483229205,51.51069342086891
,,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.7238855907653,GB0 12_to_GB0 2,179.8270899377385,0.011239193121108654,1481.7238855907653,8542.608480565905,0.95,0,0,GB0 12,GB0 2,-4.583752345871128,56.63473439448657,-2.523868924058204,57.2769448938867
,,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8165.944969477993,GB0 12_to_GB0 5,139.72096472341332,0.008732560295213332,8165.944969477993,6637.384270480792,0.95,0,0,GB0 12,GB0 5,-4.583752345871128,56.63473439448657,-3.699947107555958,55.75794503495423
,,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963.4477711815307,GB0 2_to_GB0 5,229.57642254992288,0.014348526409370179,2963.4477711815307,10905.929106076135,0.95,0,0,GB0 2,GB0 5,-2.523868924058204,57.2769448938867,-3.699947107555958,55.75794503495423
,,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19311.801308866303,GB0 3_to_GB0 7,79.04264239472442,0.004940165149670276,19311.801308866303,3754.886694108746,0.95,0,0,GB0 3,GB0 7,-0.2469460565586441,51.61425294670557,0.6575011666666645,51.528312166666666
,,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9509.374625746954,GB0 3_to_GB0 8,113.42916934460632,0.007089323084037895,9509.374625746954,5388.403851289982,0.95,0,0,GB0 3,GB0 8,-0.2469460565586441,51.61425294670557,-1.4383506875000005,51.275725375
,,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.3436564367385,GB0 4_to_GB0 5,328.9635605988085,0.02056022253742553,2377.3436564367385,15627.27230664476,0.95,0,0,GB0 4,GB0 5,-2.583252000000002,53.481137,-3.699947107555958,55.75794503495423
,,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6684.221083887228,GB0 4_to_GB0 9,127.9899049912176,0.0079993690619511,6684.221083887228,6080.105328865389,0.95,0,0,GB0 4,GB0 9,-2.583252000000002,53.481137,-1.457966915427565,54.11853474215842
,,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.0675420275034,GB0 5_to_GB0 9,289.7434376662303,0.018108964854139393,3859.0675420275034,13764.137253474064,0.95,0,0,GB0 5,GB0 9,-3.699947107555958,55.75794503495423,-1.457966915427565,54.11853474215842
,,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8613.754854900979,GB0 6_to_GB0 8,165.96789341455607,0.010372993338409756,8613.754854900979,7884.233316992056,0.95,0,0,GB0 6,GB0 8,-3.3146490483229205,51.51069342086891,-1.4383506875000005,51.275725375
,,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,2377.3436564367385,IT1 0_to_IT1 6,353.9390251636964,0.022121189072731022,2377.3436564367385,16813.72099728394,0.95,0,0,IT1 0,IT1 6,16.319274888888888,39.05643655555556,14.454193055555557,41.166062
,,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1188.6718282183692,IT1 0_to_IT1 7,233.3609598607713,0.014585059991298206,1188.6718282183692,11085.71192154551,0.95,0,0,IT1 0,IT1 7,16.319274888888888,39.05643655555556,17.06463909090909,40.63484909090909
,,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,2377.3436564367385,IT1 0_to_IT1 8,288.01517460509393,0.018000948412818372,2377.3436564367385,13682.036860881244,0.95,0,0,IT1 0,IT1 8,16.319274888888888,39.05643655555556,14.363851625,37.662461375
,,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,5551.525491346733,IT1 1_to_IT1 10,249.9286247244626,0.015620539045278912,5551.525491346733,11872.751707468457,0.95,0,0,IT1 1,IT1 10,9.230556359507956,45.29415845141039,10.77633958485252,43.87238187528471
,,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,10312.79824371172,IT1 1_to_IT1 5,140.941699376702,0.008808856211043874,10312.79824371172,6695.374744581856,0.95,0,0,IT1 1,IT1 5,9.230556359507956,45.29415845141039,7.804870668635753,45.153095876777606
,,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,6348.36366981999,IT1 1_to_IT1 9,166.6388703713588,0.010414929398209925,6348.36366981999,7916.107788426987,0.95,0,0,IT1 1,IT1 9,9.230556359507956,45.29415845141039,10.871049384222868,45.6311041992224
,,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,3566.015484655108,IT1 10_to_IT1 11,168.1611022141201,0.010510068888382507,3566.015484655108,7988.420756700356,0.95,0,0,IT1 10,IT1 11,10.77633958485252,43.87238187528471,12.063540710654646,44.65601434632738
,,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,3964.4345738917345,IT1 10_to_IT1 4,302.78301616664066,0.01892393851041504,3964.4345738917345,14383.576815773478,0.95,0,0,IT1 10,IT1 4,10.77633958485252,43.87238187528471,12.355585,42.0258570625
,,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1985.510006691625,IT1 10_to_IT1 9,244.62989086389732,0.015289368178993583,1985.510006691625,11621.037636862078,0.95,0,0,IT1 10,IT1 9,10.77633958485252,43.87238187528471,10.871049384222868,45.6311041992224
,,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1188.6718282183692,IT1 11_to_IT1 2,323.2086392569206,0.02020053995355754,1188.6718282183692,15353.887246155691,0.95,0,0,IT1 11,IT1 2,12.063540710654646,44.65601434632738,13.576105363636362,42.604392454545454
,,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,5949.944580583361,IT1 11_to_IT1 3,189.9945577765058,0.011874659861031612,5949.944580583361,9025.60966250911,0.95,0,0,IT1 11,IT1 3,12.063540710654646,44.65601434632738,12.849557095238094,45.90608157142857
,,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,2775.7627456733667,IT1 11_to_IT1 9,178.98224449440104,0.011186390280900065,2775.7627456733667,8502.474461539514,0.95,0,0,IT1 11,IT1 9,12.063540710654646,44.65601434632738,10.871049384222868,45.6311041992224
,,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1587.0909174549972,IT1 2_to_IT1 4,149.0024821018915,0.00931265513136822,1587.0909174549972,7078.298757265622,0.95,0,0,IT1 2,IT1 4,13.576105363636362,42.604392454545454,12.355585,42.0258570625
,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1587.0909174549972,IT1 2_to_IT1 6,219.5953152359058,0.013724707202244111,1587.0909174549972,10431.780900621205,0.95,0,0,IT1 2,IT1 6,13.576105363636362,42.604392454545454,14.454193055555557,41.166062
,,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1587.0909174549972,IT1 3_to_IT1 9,195.59336340229305,0.012224585212643316,1587.0909174549972,9291.578513122491,0.95,0,0,IT1 3,IT1 9,12.849557095238094,45.90608157142857,10.871049384222868,45.6311041992224
,,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,3566.015484655108,IT1 4_to_IT1 6,248.7206644595887,0.015545041528724294,3566.015484655108,11815.368075188848,0.95,0,0,IT1 4,IT1 6,12.355585,42.0258570625,14.454193055555557,41.166062
,,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3566.015484655108,IT1 6_to_IT1 7,284.0010086284025,0.017750063039275156,3566.015484655108,13491.345634510646,0.95,0,0,IT1 6,IT1 7,14.454193055555557,41.166062,17.06463909090909,40.63484909090909
,,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,ES4 0_to_ES1 1,376.9333562042837,0.02355833476276773,400.0,72611.01243594849,0.95,0,0,ES4 0,ES1 1,2.7388916,39.6729018,-0.498247313630633,40.78999490093028
,,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1000.0,IT1 4_to_IT3 0,474.4609409903248,0.029653808811895298,1000.0,135047.29177809693,0.95,0,0,IT1 4,IT3 0,12.355585,42.0258570625,8.745975499999998,39.9681955
,,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,FR1 6_to_ES1 4,253.416960921022,0.015838560057563875,2000.0,24313.17656877107,0.95,0,0,FR1 6,ES1 4,1.729674828609724,43.51121310716024,1.53223151519779,41.69378610486426
,,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,GB0 7_to_FR1 3,207.38738922833235,0.012961711826770772,2000.0,32114.584366844087,0.95,0,0,GB0 7,FR1 3,0.6575011666666645,51.528312166666666,2.4240286159588798,50.53222179402777
,,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501.0,GB0 5_to_GB5 0,243.01197984460177,0.01518824874028761,2501.0,33539.13705195943,0.95,0,0,GB0 5,GB5 0,-3.699947107555958,55.75794503495423,-6.097540942585512,54.668778749066895
,,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,GB0 5_to_GB5 0,243.01197984460177,0.01518824874028761,250.0,31327.28474021644,0.95,0,0,GB0 5,GB5 0,-3.699947107555958,55.75794503495423,-6.097540942585512,54.668778749066895
,,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ES1 6_to_FR1 11,473.01937163833134,0.029563710727395706,-1.0,80345.74438471383,0.95,0,0,ES1 6,FR1 11,-2.8968013540051976,42.7648961811579,-0.1477868720375819,45.53878517204548
,,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,FR1 14_to_GB0 8,376.2715917603242,0.023516974485020263,-1.0,66813.56805662319,0.95,0,0,FR1 14,GB0 8,0.5904750041596424,48.901817147533365,-1.4383506875000005,51.275725375
,,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DE1 14_to_DE1 4,399.5577983771517,0.024972362398571982,-1.0,40711.41600734202,0.95,0,0,DE1 14,DE1 4,11.750300384615384,51.22456746153846,11.399736085399406,48.35883243095018
,,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DE1 16_to_DE1 8,220.5950436523095,0.013787190228269344,-1.0,30141.106131494787,0.95,0,0,DE1 16,DE1 8,7.383087924978485,52.70033777690464,6.782045751405716,51.15711694730057
,,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,GB0 6_to_FR1 2,582.4991866367234,0.03640619916479521,-1.0,61155.16386087,0.95,0,0,GB0 6,FR1 2,-3.3146490483229205,51.51069342086891,-1.259489522917447,47.53739282689119
,,142,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DE1 5_to_DE1 0,637.9315281296251,0.039870720508101566,-1.0,45946.64147266282,0.95,0,0,DE1 5,DE1 0,9.656115621028528,53.772222705953226,8.585665971628911,49.23105928069339
,,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,GB0 8_to_FR1 14,376.2715917603242,0.023516974485020263,-1.0,65001.721111384686,0.95,0,0,GB0 8,FR1 14,-1.4383506875000005,51.275725375,0.5904750041596424,48.901817147533365
,,144,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DE1 8_to_DE1 0,312.1080783473017,0.019506754896706356,-1.0,29167.80563419837,0.95,0,0,DE1 8,DE1 0,6.782045751405716,51.15711694730057,8.585665971628911,49.23105928069339
,,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,GB0 7_to_FR1 3,207.38738922833235,0.012961711826770772,-1.0,43371.513989617066,0.95,0,0,GB0 7,FR1 3,0.6575011666666645,51.528312166666666,2.4240286159588798,50.53222179402777
,,146,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,GB0 7_to_DE1 10,699.3777780206126,0.04371111112628829,-1.0,124857.4205117453,0.95,0,0,GB0 7,DE1 10,0.6575011666666645,51.528312166666666,8.442956595095849,53.183449756764006
,,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,300.0,IT3 0_to_IT1 10,581.8157278852775,0.03636348299282985,300.0,8350.61205785353,0.95,0,0,IT3 0,IT1 10,8.745975499999998,39.9681955,10.77633958485252,43.87238187528471
